100000 1000 50 10 30
492 43 12 90 90 8
492 43 14 43 42 4
492 47 0 27 43 5
492 59 77 50 24 0
492 59 95 60 33 7
492 61 71 33 66 5
492 66 87 68 73 1
492 75 99 58 15 8
492 79 21 95 12 5
492 80 61 90 43 6
492 82 98 60 33 3
492 86 16 10 96 1
492 88 35 57 30 6
492 90 86 60 33 4
492 93 18 30 25 8
492 95 72 60 33 1
492 98 98 60 33 2
493 0 41 90 90 6
493 0 81 7 17 1
493 7 61 60 33 5
493 7 98 52 10 0
493 15 66 60 33 9
493 16 28 90 90 6
493 17 12 6 45 4
493 24 12 90 90 8
493 33 20 90 90 6
493 34 99 60 33 1
493 35 24 81 28 0
493 36 86 18 20 1
493 37 74 69 10 8
493 39 67 5 99 7
493 41 64 88 40 4
493 41 71 16 31 6
493 42 75 95 84 0
493 43 2 5 45 5
493 48 52 17 82 6
493 51 99 60 33 8
493 53 92 60 33 8
493 55 39 76 67 4
493 58 80 56 78 3
493 67 72 85 56 8
493 68 80 69 98 4
493 71 89 41 18 6
493 81 96 60 33 2
493 94 93 52 10 6
493 96 84 87 30 6
494 1 91 54 47 4
494 2 42 75 35 2
494 3 89 52 10 2
494 6 35 90 90 7
494 10 29 90 90 2
494 11 36 90 90 9
494 12 8 63 26 2
494 12 61 60 33 8
494 14 22 77 94 0
494 14 59 52 30 6
494 16 6 60 33 5
494 16 17 90 90 6
494 16 60 69 63 3
494 16 94 52 10 1
494 25 6 90 90 6
494 25 80 60 33 3
494 27 1 90 90 1
494 29 99 69 51 2
494 32 5 90 90 3
494 32 20 90 90 9
494 33 65 34 18 4
494 43 83 60 33 4
494 44 90 60 33 7
494 46 41 22 37 4
494 47 79 6 60 8
494 49 97 60 33 8
494 50 95 60 33 5
494 54 34 74 67 9
494 56 1 90 90 5
494 61 91 3 46 9
494 62 16 93 97 5
494 67 12 14 68 4
494 67 61 72 93 6
494 73 18 69 79 0
494 76 21 57 67 6
494 78 91 60 33 8
494 79 79 53 60 4
494 83 19 10 86 9
494 83 40 57 47 6
494 84 98 52 10 6
494 87 7 10 86 3
494 87 75 60 33 8
494 88 96 24 32 6
494 93 39 75 58 2
494 96 43 75 3 4
495 0 81 52 10 2
495 1 31 60 33 8
495 1 85 52 10 5
495 1 90 76 98 2
495 3 78 52 10 7
495 5 85 52 10 1
495 8 56 60 33 6
495 9 87 78 95 5
495 10 86 52 10 1
495 11 75 52 10 9
495 18 67 60 33 6
495 20 78 60 33 5
495 22 72 60 33 6
495 26 1 93 10 5
495 26 9 90 90 8
495 28 80 83 7 4
495 35 15 74 90 4
495 41 51 66 28 5
495 41 97 97 30 0
495 45 86 52 50 3
495 66 56 82 33 1
495 71 68 78 30 1
495 77 8 10 86 2
495 80 14 10 86 9
495 81 27 32 41 9
495 88 8 10 86 4
495 96 1 60 33 8
495 98 91 52 10 3
495 99 88 52 10 9
496 1 66 64 28 8
496 3 46 90 90 8
496 5 95 52 10 3
496 6 58 14 32 5
496 6 88 69 6 2
496 7 75 16 45 7
496 8 44 75 71 0
496 11 88 52 10 5
496 12 12 60 33 9
496 13 60 60 33 9
496 13 91 52 10 8
496 15 75 58 42 8
496 16 39 10 67 2
496 18 3 61 5 9
496 20 96 72 18 4
496 22 20 90 90 5
496 24 67 55 74 2
496 25 5 90 90 0
496 27 21 89 30 5
496 29 70 60 33 8
496 33 73 60 33 3
496 43 74 60 33 8
496 49 16 47 89 9
496 49 66 24 9 4
496 53 7 33 92 4
496 58 58 48 79 1
496 64 96 60 33 2
496 65 23 18 33 6
496 65 93 60 33 8
496 67 31 96 70 5
496 71 88 76 79 2
496 78 51 70 14 3
496 82 95 52 10 8
496 84 61 33 78 3
496 84 80 78 25 2
496 92 63 60 33 9
496 93 92 60 33 2
496 94 20 10 86 8
496 96 74 60 33 4
496 97 2 94 54 4
496 99 70 60 33 7
497 2 42 60 33 5
497 3 36 84 68 8
497 5 59 60 33 5
497 7 93 52 10 2
497 9 18 90 90 1
497 11 28 90 90 7
497 11 76 52 10 9
497 11 82 94 38 5
497 12 21 23 51 6
497 15 61 79 46 5
497 20 57 60 33 6
497 20 86 60 33 0
497 22 7 66 48 9
497 22 32 90 90 5
497 22 69 60 33 8
497 23 34 90 90 8
497 23 91 78 26 4
497 26 1 60 33 4
497 26 11 16 23 7
497 28 27 90 90 6
497 30 9 90 90 1
497 31 79 79 50 7
497 33 15 54 70 7
497 33 33 90 90 8
497 37 22 84 99 3
497 39 2 90 90 1
497 41 3 90 90 4
497 41 57 57 3 5
497 43 20 90 90 2
497 47 61 19 80 1
497 52 99 60 33 4
497 54 37 59 9 1
497 55 99 60 33 6
497 60 89 60 33 6
497 63 98 60 33 9
497 69 68 75 54 0
497 71 87 13 43 2
497 72 40 48 93 2
497 75 30 48 21 8
497 77 80 13 98 7
497 80 80 98 15 8
497 81 90 61 48 0
497 83 17 76 93 0
497 83 92 52 10 9
497 90 2 10 86 8
497 90 5 92 78 6
497 90 53 45 39 4
497 91 3 96 54 0
497 93 54 96 78 4
497 94 73 37 90 1
497 94 93 60 33 5
497 97 3 8 8 8
497 97 78 52 10 9
497 99 99 52 10 6
498 0 26 70 40 6
498 1 90 19 75 3
498 2 90 71 88 3
498 6 56 60 33 9
498 9 83 38 36 4
498 10 82 74 97 6
498 12 39 90 90 1
498 15 36 90 90 0
498 18 31 90 90 2
498 22 27 90 90 6
498 22 91 52 10 6
498 23 90 61 39 9
498 24 87 60 33 3
498 27 5 60 33 6
498 27 79 60 33 1
498 30 74 60 33 3
498 36 38 41 90 9
498 37 79 25 21 5
498 38 59 50 47 1
498 41 97 67 89 5
498 42 78 76 13 1
498 46 97 66 56 7
498 48 19 89 65 9
498 50 71 82 58 1
498 59 56 79 99 0
498 64 77 93 65 5
498 69 2 41 73 7
498 73 59 80 20 2
498 73 61 71 24 0
498 80 18 15 85 7
498 80 72 14 42 5
498 84 72 60 33 9
498 85 71 60 33 5
498 87 13 10 86 7
498 88 6 10 86 2
498 90 1 10 86 3
498 91 40 39 89 8
498 91 96 14 94 7
498 92 1 60 33 6
498 93 27 31 51 9
498 93 91 94 94 3
498 97 94 52 10 3
498 98 95 73 35 1
499 0 81 38 19 1
499 0 87 61 39 9
499 2 58 60 33 6
499 3 89 61 39 9
499 5 49 60 33 1
499 7 17 67 34 2
499 7 28 34 91 3
499 7 36 90 90 4
499 9 19 65 82 2
499 11 48 60 33 4
499 11 53 90 90 7
499 13 91 52 10 4
499 15 18 42 35 1
499 16 1 60 33 2
499 16 36 90 90 3
499 18 37 90 90 4
499 19 1 60 33 3
499 19 59 60 33 3
499 21 20 90 90 2
499 21 26 90 90 3
499 22 13 90 90 4
499 25 62 60 33 5
499 25 81 52 10 8
499 27 30 90 90 2
499 32 57 44 99 3
499 36 0 46 99 3
499 37 6 90 90 0
499 37 90 53 43 8
499 43 28 44 29 1
499 46 24 1 6 5
499 53 55 62 1 7
499 53 56 22 65 9
499 64 0 45 93 4
499 68 44 19 22 7
499 69 76 60 33 7
499 74 8 10 86 8
499 74 62 30 65 1
499 75 50 58 88 2
499 75 91 60 33 2
499 77 87 52 10 2
499 79 59 44 54 6
499 83 31 58 12 5
499 88 9 10 86 8
499 88 61 71 39 3
499 91 85 83 29 8
499 91 91 52 10 2
499 93 99 52 10 0
499 94 3 58 1 7
499 94 77 60 33 0
499 97 61 60 33 0
499 98 13 12 94 1
499 98 68 60 33 7
500 1 76 75 9 6
500 3 71 52 10 9
500 3 82 61 39 8
500 4 38 90 90 1
500 4 63 60 33 1
500 4 85 52 10 4
500 6 15 39 56 5
500 6 80 8 26 2
500 7 41 4 26 1
500 10 84 58 64 4
500 11 66 52 10 9
500 14 49 60 33 1
500 15 33 90 90 3
500 18 31 90 90 7
500 21 37 90 90 6
500 23 36 90 90 8
500 28 56 1 19 0
500 31 22 62 82 7
500 31 38 68 2 9
500 37 82 88 23 7
500 39 23 90 90 6
500 40 17 90 90 7
500 40 70 60 33 9
500 43 78 98 33 1
500 44 72 60 33 4
500 45 4 97 7 6
500 49 0 90 90 0
500 52 12 67 66 5
500 56 3 69 72 5
500 59 14 79 28 4
500 60 84 60 33 0
500 65 95 25 11 7
500 74 68 89 52 7
500 75 1 10 86 9
500 76 63 33 82 2
500 76 75 60 33 3
500 77 98 60 33 0
500 79 36 15 14 6
500 79 78 60 33 3
500 84 34 67 68 4
500 86 4 10 86 7
500 86 80 96 51 3
500 88 36 95 39 4
500 88 41 53 95 4
500 93 19 10 86 5
500 93 68 60 33 0
500 94 12 10 86 2
500 96 65 60 33 7
500 99 41 60 33 7
501 0 71 52 10 8
501 1 77 61 39 9
501 1 92 52 10 3
501 6 15 90 30 2
501 8 46 60 33 8
501 9 54 90 90 8
501 9 93 52 10 7
501 11 45 90 90 4
501 12 7 60 33 6
501 15 29 6 16 6
501 17 46 90 90 8
501 17 62 78 45 7
501 18 87 52 10 3
501 19 4 75 49 2
501 20 98 52 10 8
501 21 9 27 87 6
501 25 4 26 92 6
501 26 97 93 22 8
501 29 27 20 63 2
501 30 6 60 33 9
501 30 23 90 90 5
501 30 28 89 30 9
501 30 39 90 90 8
501 32 23 70 9 8
501 36 7 85 3 1
501 39 12 0 62 4
501 39 34 51 34 7
501 40 5 33 13 5
501 43 72 11 5 8
501 46 2 90 90 8
501 46 52 91 13 2
501 50 76 2 13 3
501 51 80 30 22 6
501 54 37 68 34 3
501 55 95 20 5 7
501 57 11 90 90 6
501 57 93 60 33 7
501 58 79 41 81 7
501 63 3 16 48 7
501 63 51 12 63 5
501 68 19 46 6 8
501 68 90 60 33 1
501 70 84 78 77 8
501 74 18 10 86 9
501 76 66 60 33 7
501 76 88 52 10 0
501 78 0 10 86 1
501 78 48 73 64 2
501 78 83 52 10 7
501 81 37 70 33 3
501 84 74 52 10 7
501 89 10 60 33 4
501 90 7 10 86 4
501 93 12 75 57 9
501 95 24 10 86 6
501 95 60 60 33 0
501 96 98 6 7 9
501 99 25 10 86 0
502 0 92 61 39 5
502 1 36 81 64 2
502 3 56 60 33 1
502 4 45 90 90 6
502 5 80 61 39 3
502 13 5 60 33 4
502 14 70 52 10 9
502 14 85 54 84 2
502 15 92 52 10 2
502 15 95 51 54 1
502 16 76 61 39 6
502 19 45 90 90 8
502 22 39 16 79 6
502 24 3 60 33 9
502 24 90 52 10 7
502 30 11 69 40 9
502 35 91 52 10 6
502 38 80 60 33 2
502 40 69 60 33 9
502 47 28 93 1 5
502 47 64 94 31 6
502 48 44 22 7 4
502 49 13 90 90 8
502 52 4 90 90 7
502 53 49 46 88 8
502 53 65 58 10 3
502 54 92 7 46 9
502 58 24 80 25 9
502 59 43 95 92 7
502 62 73 60 33 8
502 63 94 60 33 7
502 70 37 2 37 1
502 71 37 50 13 7
502 73 31 10 9 9
502 74 16 75 25 6
502 74 79 60 33 6
502 76 16 39 11 0
502 79 39 30 5 4
502 80 86 52 10 5
502 83 87 60 33 2
502 84 92 52 10 3
502 86 13 10 86 1
502 87 79 59 57 4
502 88 44 85 35 7
502 89 22 10 86 2
502 90 59 60 33 1
502 90 88 52 10 1
502 90 89 52 10 3
502 96 53 5 99 9
502 98 19 60 33 1
502 99 35 10 86 9
503 1 63 90 90 9
503 3 87 76 95 3
503 5 37 16 1 9
503 6 48 60 33 0
503 8 43 87 58 7
503 9 60 94 36 3
503 9 91 61 39 3
503 10 23 60 33 8
503 11 97 92 9 0
503 12 46 90 90 8
503 14 50 87 27 9
503 15 29 90 90 6
503 16 22 90 90 1
503 16 46 11 72 3
503 17 0 56 72 4
503 17 95 57 98 5
503 19 24 60 33 8
503 20 49 24 85 5
503 23 69 60 33 4
503 24 41 90 90 5
503 26 32 90 90 8
503 29 63 60 33 5
503 29 92 52 10 4
503 34 32 62 29 0
503 34 94 30 19 8
503 36 93 16 73 3
503 40 83 19 62 0
503 41 1 87 10 5
503 45 41 89 6 9
503 46 95 39 13 9
503 48 65 11 3 2
503 53 99 60 33 0
503 55 19 0 62 5
503 56 38 73 15 2
503 59 3 60 33 8
503 61 96 52 10 6
503 63 79 27 43 4
503 75 59 54 8 3
503 82 41 47 98 9
503 83 58 58 71 4
503 85 78 60 33 6
503 89 74 52 10 9
503 92 77 52 10 9
503 93 5 60 33 2
503 95 1 60 33 0
503 95 28 10 86 4
503 95 73 52 10 7
503 96 8 10 86 2
503 98 19 10 86 4
503 99 9 60 33 7
503 99 65 60 33 7
504 3 31 95 71 9
504 3 39 67 47 5
504 4 28 94 49 0
504 5 31 60 33 5
504 5 66 61 39 8
504 6 48 4 59 0
504 7 46 60 33 0
504 7 48 90 90 7
504 7 58 68 46 1
504 10 49 60 33 0
504 11 95 61 39 8
504 12 34 90 90 2
504 13 41 90 90 2
504 15 39 90 90 5
504 17 50 90 90 6
504 18 40 60 33 6
504 18 98 52 10 6
504 19 99 94 56 3
504 20 32 90 90 0
504 21 21 60 33 5
504 21 58 90 90 8
504 22 58 60 33 0
504 23 41 53 54 8
504 27 47 90 90 7
504 30 65 60 33 1
504 32 62 60 33 9
504 33 31 90 90 1
504 33 33 90 90 3
504 38 7 81 43 1
504 38 90 52 10 8
504 41 30 90 90 9
504 42 27 90 90 9
504 42 78 60 33 4
504 42 88 17 87 5
504 44 81 2 89 2
504 48 9 90 90 5
504 48 96 60 33 0
504 49 60 64 87 4
504 50 76 60 33 6
504 52 19 90 90 8
504 56 68 60 33 7
504 72 21 2 67 5
504 74 87 60 33 3
504 75 68 60 33 6
504 78 8 39 32 4
504 79 42 41 23 5
504 80 81 82 1 7
504 81 79 81 97 1
504 85 34 84 33 1
504 85 72 60 33 0
504 90 16 10 86 8
504 97 49 10 50 0
504 98 63 60 33 1
504 99 30 74 5 3
504 99 58 52 10 4
505 0 18 60 33 1
505 0 49 90 90 7
505 2 20 27 38 5
505 3 46 60 33 0
505 4 44 60 33 3
505 5 44 60 33 6
505 9 35 90 90 2
505 10 51 53 78 1
505 12 82 23 84 3
505 12 85 52 10 4
505 14 82 52 10 2
505 14 92 60 32 6
505 17 60 12 6 7
505 22 14 60 33 6
505 25 16 41 15 8
505 27 39 90 90 5
505 29 5 60 33 9
505 30 36 75 20 2
505 35 20 90 90 1
505 36 11 90 90 3
505 42 89 52 10 7
505 46 60 12 92 5
505 46 77 60 33 6
505 49 90 38 90 5
505 51 1 60 83 2
505 52 14 93 85 5
505 56 44 93 72 1
505 56 91 60 33 3
505 58 90 68 25 5
505 58 95 60 33 6
505 59 71 92 28 2
505 62 48 91 83 6
505 62 49 85 30 9
505 62 88 52 10 7
505 64 15 90 90 9
505 64 77 60 33 6
505 65 75 87 92 9
505 68 11 25 31 7
505 68 56 79 51 5
505 70 95 85 64 4
505 71 48 77 0 6
505 75 3 8 7 7
505 76 88 52 10 6
505 78 15 10 86 3
505 79 71 13 65 6
505 82 63 37 92 0
505 83 79 52 10 8
505 86 11 60 33 1
505 86 85 14 16 9
505 87 63 60 33 9
505 89 60 60 33 5
505 90 10 17 68 6
505 91 31 10 86 8
505 97 21 10 86 5
505 97 35 60 33 7
505 98 28 60 33 8
505 99 54 90 45 5
506 2 84 90 90 8
506 5 41 90 90 1
506 6 82 52 10 2
506 7 53 92 69 5
506 9 36 60 33 7
506 10 83 96 69 7
506 12 43 90 90 4
506 12 49 90 90 7
506 12 75 52 10 5
506 13 51 90 90 3
506 16 94 61 39 5
506 16 96 61 39 7
506 18 22 60 33 6
506 18 24 60 33 3
506 18 40 90 90 0
506 19 30 16 28 4
506 21 7 60 33 1
506 21 25 90 17 0
506 21 66 7 56 0
506 22 67 60 33 5
506 23 17 33 55 2
506 23 28 90 90 0
506 25 90 35 38 6
506 26 92 23 57 6
506 27 5 60 33 6
506 28 91 52 10 2
506 30 48 90 90 7
506 32 13 60 33 2
506 35 47 90 90 4
506 39 88 60 33 5
506 40 0 10 86 8
506 41 61 60 33 4
506 44 12 90 90 0
506 48 23 10 39 0
506 49 39 51 8 5
506 50 20 90 90 7
506 50 73 6 3 6
506 60 56 38 69 0
506 60 92 60 33 8
506 61 88 60 33 5
506 64 95 60 33 9
506 65 67 60 33 8
506 66 4 90 90 1
506 66 8 10 86 4
506 69 35 57 98 1
506 69 92 52 10 4
506 74 0 10 86 6
506 75 39 91 98 8
506 77 83 60 33 5
506 79 49 60 33 7
506 86 90 65 6 8
506 91 74 52 10 2
506 94 0 10 86 2
506 95 3 33 6 5
506 95 22 10 86 1
507 0 72 97 85 2
507 0 89 61 39 0
507 1 67 90 90 6
507 1 81 61 39 6
507 3 16 59 38 0
507 3 34 60 33 3
507 3 81 61 39 6
507 7 60 90 90 3
507 10 83 61 39 7
507 14 84 52 10 5
507 16 56 60 33 2
507 23 27 5 45 0
507 24 69 52 10 8
507 25 52 90 90 4
507 25 78 52 10 2
507 26 54 71 18 8
507 27 59 48 77 3
507 29 24 60 33 8
507 29 99 16 68 8
507 32 17 90 90 8
507 33 13 90 90 2
507 34 26 90 90 6
507 35 4 60 33 0
507 37 4 90 90 6
507 37 60 39 91 5
507 37 78 34 17 3
507 38 12 60 33 8
507 41 6 60 33 7
507 41 88 52 10 5
507 41 91 13 84 7
507 41 98 45 72 5
507 46 6 22 16 9
507 48 63 60 44 7
507 50 15 90 90 3
507 50 91 52 10 9
507 52 96 60 33 0
507 54 0 68 70 9
507 55 9 10 86 9
507 56 91 52 10 6
507 57 15 90 90 7
507 57 15 90 90 9
507 58 14 90 90 0
507 58 73 98 42 3
507 59 10 90 90 8
507 61 79 51 85 3
507 64 48 40 18 7
507 66 7 10 86 9
507 67 5 10 86 7
507 69 96 61 96 5
507 70 87 52 10 9
507 71 4 90 90 1
507 71 14 10 86 3
507 72 71 57 93 9
507 72 89 73 0 0
507 73 13 79 97 1
507 77 59 80 77 9
507 78 9 10 86 3
507 78 67 31 4 9
507 80 4 10 86 3
507 81 16 44 54 4
507 82 94 52 10 5
507 83 0 60 33 8
507 83 89 52 10 0
507 85 55 84 53 2
507 88 34 50 87 3
507 89 71 52 10 4
507 91 60 60 33 2
507 97 2 60 33 3
507 98 56 60 33 2
507 98 90 90 32 1
508 2 29 38 91 9
508 3 14 23 43 2
508 3 75 90 90 3
508 4 73 61 20 1
508 5 54 52 10 5
508 6 53 90 90 1
508 6 83 90 13 0
508 8 92 61 39 3
508 15 32 60 33 1
508 15 58 90 90 4
508 15 67 68 83 2
508 16 75 44 0 4
508 18 4 60 33 4
508 24 93 52 10 2
508 25 53 60 33 2
508 27 26 11 87 6
508 27 55 60 33 2
508 33 63 60 33 0
508 34 33 90 90 2
508 37 61 64 84 4
508 39 69 83 83 2
508 41 7 90 90 0
508 41 86 11 40 8
508 41 95 52 10 5
508 42 72 60 33 5
508 42 97 52 10 8
508 44 1 93 0 5
508 45 73 60 33 5
508 48 2 60 33 6
508 51 44 5 40 0
508 51 61 48 43 8
508 52 48 95 68 7
508 52 61 81 41 8
508 55 26 48 39 2
508 61 86 19 21 9
508 62 96 60 33 7
508 63 12 9 81 1
508 63 70 60 33 7
508 64 0 90 90 4
508 65 10 10 86 3
508 66 53 29 46 6
508 68 15 10 86 2
508 69 28 38 23 3
508 70 15 10 86 4
508 71 16 90 90 6
508 71 80 52 10 8
508 72 0 10 86 7
508 72 1 90 90 6
508 74 1 10 86 0
508 74 1 90 90 7
508 75 20 48 38 6
508 75 62 60 33 9
508 76 84 60 33 2
508 77 37 20 73 9
508 81 82 60 33 1
508 82 51 94 99 0
508 83 5 88 19 2
508 85 59 60 33 6
508 85 72 52 10 4
508 89 17 90 90 8
508 92 14 60 33 3
508 95 16 42 66 0
508 96 19 81 59 7
508 96 20 10 86 5
508 96 59 52 10 8
508 96 62 52 10 3
508 99 75 49 84 5
509 1 13 63 5 1
509 1 88 61 39 5
509 5 81 61 39 3
509 6 65 90 90 6
509 8 94 42 48 3
509 9 77 90 90 9
509 10 44 52 10 7
509 11 88 52 7 8
509 13 52 16 26 6
509 13 67 85 20 8
509 15 68 52 10 1
509 15 70 52 10 0
509 16 31 54 7 0
509 16 59 52 10 4
509 16 73 52 10 1
509 19 15 60 33 3
509 22 51 60 33 5
509 22 97 61 39 1
509 23 6 60 33 4
509 24 59 60 33 0
509 24 72 52 10 4
509 25 43 34 59 9
509 27 79 52 10 7
509 32 59 60 33 6
509 32 73 60 33 0
509 33 61 60 33 2
509 37 18 60 33 8
509 37 56 90 90 9
509 38 20 60 12 3
509 40 50 60 33 8
509 40 69 39 59 6
509 41 44 60 33 8
509 41 62 60 33 4
509 42 62 68 69 5
509 44 21 90 90 0
509 44 64 60 33 7
509 47 96 52 10 0
509 49 28 90 90 6
509 54 19 68 74 7
509 54 77 60 33 5
509 55 43 90 90 9
509 57 12 90 90 2
509 59 39 52 45 9
509 59 86 60 33 1
509 61 29 15 12 2
509 61 92 60 33 5
509 62 61 9 11 0
509 65 4 10 86 7
509 66 4 10 86 5
509 66 55 56 71 5
509 70 6 90 90 5
509 70 82 52 10 7
509 72 3 10 86 2
509 73 49 94 44 9
509 74 8 10 86 3
509 76 93 52 10 8
509 78 9 90 90 7
509 78 31 27 73 0
509 81 90 97 48 0
509 82 23 99 2 1
509 85 63 60 33 3
509 87 24 10 86 5
509 89 70 52 10 7
509 91 25 1 76 1
509 91 75 60 33 0
509 92 22 10 86 4
509 93 56 16 82 3
509 94 52 60 33 1
509 95 47 10 86 1
509 96 6 97 58 7
509 97 70 51 50 1
509 99 38 60 33 9
510 1 24 60 33 2
510 2 55 52 10 6
510 2 89 52 48 1
510 5 42 39 73 9
510 8 61 90 90 1
510 11 29 3 90 8
510 12 61 6 24 5
510 13 68 52 10 1
510 14 19 10 18 0
510 15 49 60 33 6
510 19 40 60 33 7
510 24 40 90 90 4
510 25 41 60 33 3
510 28 21 60 33 7
510 28 94 61 39 9
510 29 37 90 90 2
510 33 95 61 39 3
510 34 14 60 33 5
510 36 17 60 33 4
510 36 57 80 52 7
510 36 97 52 10 2
510 37 45 90 90 5
510 41 6 30 81 5
510 41 62 60 33 3
510 42 30 5 27 5
510 43 58 24 52 7
510 43 81 16 28 5
510 47 8 21 8 5
510 52 59 72 16 9
510 53 12 90 90 8
510 54 13 36 87 7
510 64 64 60 33 7
510 66 56 60 33 9
510 67 12 99 81 8
510 69 87 52 10 8
510 70 2 10 86 1
510 72 89 47 34 5
510 80 68 60 33 3
510 81 71 52 10 8
510 82 34 10 86 7
510 86 3 60 33 7
510 87 81 52 10 0
510 91 22 10 86 1
510 92 52 52 10 5
510 93 3 10 86 1
510 96 23 60 33 3
510 96 31 10 86 6
510 96 65 52 10 1
510 98 37 60 33 5
511 1 66 90 90 2
511 5 87 61 39 4
511 6 57 52 10 4
511 6 63 52 10 1
511 12 84 61 39 0
511 14 38 90 90 5
511 14 88 29 83 2
511 15 89 61 39 2
511 18 67 52 10 8
511 20 81 52 10 5
511 21 76 34 32 0
511 23 65 36 83 9
511 23 69 52 10 4
511 24 62 66 7 1
511 25 87 52 10 0
511 26 22 60 33 3
511 26 80 52 10 7
511 27 25 60 33 7
511 28 24 90 90 0
511 28 46 60 33 8
511 34 91 52 10 8
511 35 98 61 39 6
511 38 43 90 90 8
511 41 72 60 33 1
511 45 1 60 33 7
511 45 43 41 55 4
511 47 61 88 77 4
511 48 32 55 21 0
511 50 16 90 90 3
511 53 48 39 64 2
511 54 70 60 33 8
511 58 6 90 90 1
511 60 25 51 97 0
511 63 28 90 90 6
511 63 58 60 33 8
511 64 49 41 86 7
511 67 13 83 96 6
511 70 6 10 86 5
511 71 8 64 9 7
511 71 86 60 33 0
511 73 58 60 33 9
511 74 24 10 86 8
511 74 46 60 90 9
511 76 3 60 33 2
511 82 19 60 33 7
511 89 92 52 10 0
511 93 70 60 33 0
511 94 48 55 26 9
511 94 50 60 33 1
511 95 37 95 98 7
511 98 63 52 10 3
511 98 63 52 10 9
512 0 16 61 39 7
512 2 25 32 95 7
512 2 91 33 67 4
512 3 75 90 90 0
512 3 78 61 39 6
512 4 41 85 19 1
512 6 6 25 49 6
512 6 31 60 33 3
512 6 95 90 90 7
512 7 69 90 90 1
512 9 1 65 75 2
512 11 7 61 39 7
512 11 87 61 39 4
512 12 71 90 90 9
512 14 75 52 10 3
512 15 23 24 84 2
512 16 47 21 52 1
512 17 95 61 39 4
512 18 74 52 10 4
512 19 55 90 90 7
512 19 58 90 90 2
512 19 97 61 39 6
512 20 61 90 90 3
512 20 89 61 39 9
512 23 60 52 10 6
512 23 62 90 90 2
512 23 68 52 10 4
512 30 29 90 90 3
512 32 13 31 64 5
512 34 73 29 8 6
512 35 6 97 52 6
512 35 14 9 72 2
512 35 59 60 33 8
512 35 65 60 33 9
512 36 50 50 57 8
512 37 33 82 85 0
512 41 29 90 90 5
512 41 36 90 90 1
512 41 75 60 33 3
512 44 61 60 33 3
512 45 62 60 33 3
512 47 99 52 10 8
512 48 27 80 96 3
512 49 0 10 86 7
512 49 96 87 3 7
512 50 2 88 30 6
512 50 32 59 67 4
512 51 33 90 90 8
512 51 62 51 83 8
512 52 84 60 33 0
512 53 83 5 19 3
512 55 12 10 86 5
512 56 35 28 28 4
512 56 49 66 48 5
512 57 38 90 90 6
512 59 98 54 36 1
512 60 22 87 21 9
512 61 14 89 78 1
512 61 50 88 12 0
512 62 6 90 90 1
512 62 85 60 33 1
512 65 13 10 86 6
512 65 22 10 86 8
512 65 94 26 37 6
512 66 81 17 14 8
512 67 99 52 10 2
512 70 64 52 10 4
512 71 80 30 72 7
512 73 57 31 37 4
512 75 83 52 10 9
512 78 12 90 90 8
512 78 96 2 17 1
512 80 3 90 90 0
512 80 53 60 33 6
512 83 0 60 33 4
512 86 10 62 76 5
512 86 10 90 90 6
512 86 55 46 86 5
512 88 72 74 7 0
512 91 19 96 26 6
512 92 28 60 33 7
512 93 38 10 86 8
512 93 41 10 86 9
512 93 90 61 39 6
512 94 56 52 10 3
512 96 17 34 28 3
512 96 23 80 64 6
512 96 54 10 86 5
512 99 7 90 90 8
512 99 55 90 63 7
513 0 97 30 65 7
513 0 99 90 90 1
513 2 2 45 50 5
513 2 11 52 9 5
513 2 85 90 90 7
513 3 79 52 10 0
513 3 79 61 39 3
513 4 92 1 0 9
513 6 11 61 39 7
513 6 88 90 90 5
513 9 56 52 10 6
513 13 61 61 39 6
513 14 9 61 39 8
513 15 51 67 8 7
513 18 87 61 39 0
513 18 98 61 39 2
513 19 53 13 76 3
513 20 68 90 90 8
513 23 2 61 39 3
513 24 23 60 33 7
513 25 47 60 33 2
513 26 23 60 33 9
513 28 31 90 90 2
513 29 54 60 33 5
513 30 97 61 39 5
513 30 98 13 29 9
513 31 44 60 33 9
513 31 82 86 70 5
513 32 23 60 33 4
513 39 32 90 90 6
513 43 69 60 33 3
513 43 69 60 33 6
513 48 23 90 90 2
513 50 71 60 33 3
513 52 17 10 86 6
513 54 95 63 11 7
513 55 18 90 90 4
513 56 12 10 86 6
513 57 29 17 15 2
513 57 36 90 90 9
513 60 28 10 86 8
513 64 20 43 94 6
513 65 89 28 88 2
513 66 94 60 33 2
513 67 14 19 90 5
513 70 62 60 33 0
513 72 53 60 33 6
513 72 98 13 77 1
513 74 96 52 10 4
513 75 6 90 90 2
513 76 55 60 33 9
513 77 25 10 86 6
513 77 39 60 33 8
513 80 1 39 35 5
513 83 4 90 90 6
513 84 54 60 33 5
513 85 59 74 96 1
513 86 83 9 87 3
513 90 32 64 9 0
513 92 12 60 33 9
513 92 19 10 86 2
513 95 73 33 14 6
513 99 32 86 30 0
514 3 96 90 90 4
514 4 42 21 67 8
514 4 72 32 73 6
514 6 64 52 10 1
514 6 68 52 10 2
514 7 11 53 93 0
514 7 14 8 90 0
514 7 74 90 90 6
514 8 8 61 39 6
514 11 99 90 90 9
514 13 33 60 33 1
514 14 70 61 39 7
514 15 56 90 90 9
514 15 70 90 90 9
514 17 35 93 58 1
514 18 45 71 25 1
