200000 1000 100 5 5
592 42 54 44 63 0
592 42 55 55 48 5
592 42 62 44 54 1
592 43 54 48 38 7
592 43 54 57 53 6
592 44 46 44 49 0
592 44 46 44 50 2
592 44 50 41 48 4
592 44 52 41 42 1
592 44 61 31 51 5
592 45 42 46 53 1
592 45 48 67 52 4
592 45 55 41 50 7
592 46 52 51 44 1
592 46 53 5 95 2
592 46 65 41 51 3
592 47 46 54 56 0
592 47 47 49 42 0
592 47 48 42 48 1
592 47 49 48 65 5
592 47 51 47 55 0
592 47 53 60 46 4
592 47 58 56 51 2
592 48 52 48 61 2
592 49 35 46 59 8
592 49 39 41 51 3
592 49 39 60 47 1
592 49 42 47 60 2
592 49 44 45 55 3
592 49 47 46 45 0
592 49 57 62 53 0
592 49 58 39 59 4
592 50 40 67 52 5
592 50 47 46 45 0
592 50 48 57 38 2
592 50 49 53 44 1
592 50 52 42 50 3
592 50 52 51 53 1
592 50 53 57 49 2
592 50 53 95 5 3
592 50 57 52 49 4
592 50 60 46 49 2
592 50 67 46 50 5
592 51 38 42 51 2
592 51 41 55 54 3
592 51 43 38 49 0
592 51 49 54 44 0
592 51 53 55 45 1
592 51 54 48 46 4
592 51 54 55 59 4
592 51 56 48 52 1
592 51 56 53 48 0
592 51 58 59 49 0
592 52 44 40 57 6
592 52 48 41 44 0
592 52 50 39 56 3
592 52 52 46 45 6
592 52 53 51 57 1
592 52 56 54 51 0
592 52 61 49 56 5
592 53 48 50 54 0
592 53 55 57 37 5
592 53 57 51 48 4
592 53 57 66 54 2
592 54 49 52 58 0
592 54 51 53 39 1
592 54 52 48 55 3
592 54 55 45 52 4
592 55 35 5 95 5
592 55 45 51 59 2
592 55 52 51 45 2
592 56 47 46 48 2
592 56 53 48 55 6
592 56 54 55 48 0
592 57 49 38 48 4
592 57 51 58 51 0
592 57 52 42 50 5
592 57 52 51 56 1
592 58 48 95 5 4
592 58 50 57 50 0
592 59 43 49 53 8
592 61 49 49 53 1
592 63 48 50 64 0
592 63 48 54 51 6
592 65 47 51 56 0
592 69 51 50 59 7
592 95 5 47 64 0
592 95 5 48 53 0
592 95 5 50 51 0
593 5 95 47 64 0
593 5 95 53 56 0
593 32 51 47 46 1
593 33 52 53 55 3
593 33 52 95 5 4
593 35 55 49 51 4
593 36 46 39 49 4
593 37 43 63 56 9
593 38 53 61 54 7
593 39 52 5 95 5
593 40 46 45 54 2
593 40 47 48 51 5
593 41 41 5 95 4
593 41 46 51 43 1
593 41 47 53 64 4
593 42 43 54 44 2
593 42 51 50 55 0
593 43 49 54 44 2
593 43 53 57 51 2
593 44 49 48 56 1
593 44 50 50 54 1
593 45 42 52 54 1
593 45 52 40 60 2
593 45 53 54 49 3
593 45 60 44 49 1
593 46 39 48 65 6
593 46 47 49 51 4
593 46 49 46 50 0
593 46 49 50 45 4
593 46 53 51 60 2
593 46 54 51 51 3
593 46 55 43 40 1
593 47 33 47 43 2
593 47 55 51 55 3
593 48 45 63 47 0
593 48 47 33 50 0
593 48 48 53 49 0
593 48 53 50 59 3
593 48 56 54 45 2
593 48 58 50 44 3
593 48 62 54 49 4
593 48 67 49 34 0
593 49 37 58 54 8
593 49 42 54 36 5
593 49 45 44 51 2
593 49 52 5 95 1
593 49 53 42 50 4
593 49 57 45 50 0
593 49 57 55 50 3
593 49 58 41 57 2
593 50 30 48 67 3
593 50 36 40 55 2
593 50 40 52 51 2
593 50 41 31 50 6
593 50 41 48 42 2
593 50 53 51 56 0
593 50 63 52 59 5
593 50 69 49 40 1
593 51 36 58 40 8
593 51 37 68 50 3
593 51 44 50 42 2
593 51 53 95 5 1
593 51 54 49 52 0
593 51 60 58 38 4
593 52 35 55 55 6
593 52 42 49 48 2
593 52 43 47 51 0
593 52 44 51 59 0
593 52 48 5 95 5
593 52 51 49 53 4
593 52 52 38 45 0
593 52 55 43 52 3
593 52 63 48 64 4
593 53 47 63 49 2
593 53 48 53 46 1
593 53 48 53 54 0
593 53 53 32 48 2
593 54 37 49 52 2
593 54 55 44 53 2
593 54 64 57 47 4
593 54 65 55 65 0
593 55 41 56 50 6
593 55 47 40 48 2
593 55 50 5 95 0
593 55 52 48 55 1
593 56 45 66 48 5
593 56 50 52 55 2
593 56 52 53 47 0
593 56 53 55 55 0
593 56 54 52 40 1
593 56 60 62 45 0
593 57 49 50 67 4
593 57 51 49 45 2
593 57 52 54 50 0
593 58 38 59 54 7
593 58 48 5 95 0
593 58 48 35 51 4
593 59 39 47 51 6
593 59 49 47 53 0
593 59 51 51 47 4
593 61 47 52 56 4
593 64 48 43 56 7
593 64 49 56 52 3
593 95 5 49 58 0
594 5 95 52 55 0
594 5 95 53 41 0
594 5 95 57 54 0
594 5 95 59 43 0
594 34 49 36 53 5
594 34 51 38 47 7
594 36 48 57 50 3
594 36 50 49 56 4
594 37 54 44 55 7
594 37 57 50 48 3
594 38 44 64 56 0
594 38 46 50 41 2
594 38 50 49 58 1
594 39 58 52 53 2
594 40 51 95 5 0
594 41 50 41 51 0
594 41 51 50 54 3
594 42 46 51 52 4
594 42 51 50 70 3
594 42 51 54 54 4
594 42 52 47 54 6
594 43 40 53 53 1
594 43 41 41 45 1
594 43 57 50 44 3
594 44 36 55 55 1
594 44 48 50 57 2
594 44 49 45 51 0
594 44 50 53 56 4
594 44 50 56 54 5
594 45 45 49 55 5
594 45 50 43 48 1
594 45 50 51 46 0
594 45 52 49 54 0
594 45 52 52 62 0
594 46 37 60 45 4
594 46 45 49 36 3
594 46 47 55 50 3
594 46 50 58 48 2
594 46 52 53 48 5
594 46 54 52 53 1
594 46 55 48 48 2
594 46 56 43 50 1
594 46 61 48 51 1
594 46 65 56 48 3
594 47 46 48 47 1
594 47 47 49 43 0
594 47 49 55 51 0
594 47 56 53 49 2
594 47 59 52 52 3
594 48 42 46 45 1
594 48 42 47 53 3
594 48 43 39 55 4
594 48 46 54 53 4
594 48 47 51 41 6
594 48 49 49 47 0
594 48 56 53 56 4
594 49 34 46 46 2
594 49 38 61 46 6
594 49 42 49 51 2
594 49 42 53 43 1
594 49 46 52 66 6
594 49 47 33 52 1
594 49 50 40 59 3
594 49 51 54 54 0
594 49 52 45 36 0
594 49 57 5 95 2
594 49 58 50 47 0
594 49 58 51 54 0
594 50 40 48 67 6
594 50 44 36 50 6
594 50 44 44 49 4
594 50 47 50 46 0
594 50 53 42 49 3
594 50 53 49 47 2
594 50 67 50 59 6
594 51 41 58 48 0
594 51 45 95 5 3
594 51 47 47 46 0
594 51 48 59 50 4
594 51 51 42 51 0
594 51 53 47 49 4
594 51 64 58 51 2
594 52 34 46 51 5
594 52 44 45 45 1
594 52 45 47 49 2
594 52 53 48 49 1
594 52 56 53 67 5
594 52 56 55 54 2
594 52 57 41 50 2
594 52 58 46 55 2
594 53 49 67 48 5
594 53 52 47 43 3
594 53 53 50 51 2
594 53 63 48 47 3
594 54 39 50 45 5
594 54 49 57 53 5
594 54 50 57 62 2
594 54 51 45 47 2
594 55 45 48 55 1
594 55 49 36 50 0
594 55 50 46 51 1
594 55 53 39 58 0
594 56 50 54 47 4
594 56 62 52 57 8
594 57 41 36 50 5
594 58 39 47 38 5
594 59 45 44 51 6
594 59 49 48 43 3
594 62 49 48 54 2
594 63 57 54 47 6
594 65 46 37 48 3
594 66 50 68 51 2
594 68 48 48 55 0
594 95 5 55 37 0
595 5 95 52 42 0
595 31 51 55 50 4
595 32 48 57 56 1
595 32 51 47 39 8
595 34 51 43 47 5
595 34 54 49 42 4
595 37 57 47 49 5
595 40 42 51 57 2
595 41 44 63 50 3
595 41 49 44 53 5
595 41 51 62 58 6
595 41 53 43 41 1
595 41 56 48 48 9
595 42 52 46 50 0
595 42 52 59 48 2
595 43 41 42 48 6
595 43 41 51 49 5
595 43 42 54 48 5
595 43 49 43 50 0
595 43 49 53 66 2
595 44 46 42 51 3
595 44 53 50 59 2
595 44 56 49 69 3
595 44 59 44 56 2
595 45 63 34 46 6
595 46 37 45 47 2
595 46 44 52 61 6
595 46 49 52 51 2
595 46 49 55 49 1
595 46 54 43 47 1
595 46 54 53 65 6
595 47 34 55 42 9
595 48 35 57 52 3
595 48 42 65 46 4
595 48 47 51 46 0
595 48 49 52 64 4
595 48 49 54 45 1
595 48 50 47 52 2
595 48 51 49 50 1
595 48 56 45 61 5
595 48 56 65 52 0
595 48 57 36 54 1
595 48 57 50 48 2
595 48 67 55 50 1
595 49 36 58 52 3
595 49 38 61 51 9
595 49 46 53 45 2
595 49 47 55 55 4
595 49 50 50 67 3
595 49 55 48 47 4
595 49 56 47 43 1
595 49 58 57 50 3
595 50 40 54 50 0
595 50 41 41 39 5
595 50 42 43 52 2
595 50 44 49 42 2
595 50 45 40 57 9
595 50 51 40 50 2
595 50 52 35 48 3
595 50 52 41 50 5
595 50 54 49 53 1
595 51 41 5 95 5
595 51 43 50 41 2
595 51 48 95 5 1
595 51 49 48 43 0
595 51 51 50 40 3
595 51 59 48 39 0
595 52 41 44 56 5
595 52 42 95 5 4
595 52 43 58 51 3
595 52 46 53 47 1
595 52 61 51 52 0
595 52 62 36 49 6
595 52 67 52 48 2
595 53 44 47 55 3
595 53 44 60 50 4
595 53 45 46 66 8
595 53 45 50 44 2
595 53 55 5 95 3
595 53 56 52 58 2
595 54 48 50 41 6
595 54 48 52 53 0
595 54 50 5 95 4
595 54 53 54 44 3
595 54 53 56 47 3
595 55 50 40 45 2
595 55 50 46 56 6
595 55 50 51 34 6
595 55 50 51 37 1
595 55 53 95 5 0
595 56 39 44 56 8
595 56 40 56 50 6
595 56 46 64 48 1
595 56 47 53 44 3
595 56 50 46 56 4
595 57 60 50 56 9
595 57 61 48 41 2
595 58 52 51 52 3
595 59 42 62 58 0
595 59 46 58 60 0
595 59 49 49 50 6
595 59 51 54 44 2
595 60 43 57 37 4
595 61 44 47 48 5
595 62 48 45 54 2
595 63 52 49 44 6
595 64 56 44 54 5
595 66 47 55 40 2
595 68 51 59 44 0
595 69 49 41 60 2
595 95 5 5 95 0
595 95 5 5 95 0
596 5 95 45 49 0
596 31 51 51 49 0
596 34 50 57 51 5
596 37 48 48 50 6
596 39 48 59 60 3
596 39 52 49 56 7
596 40 45 52 58 6
596 41 45 50 41 1
596 41 49 55 52 4
596 41 50 43 51 2
596 42 49 58 47 0
596 42 56 56 52 1
596 42 59 59 42 8
596 42 62 54 64 9
596 43 37 54 56 1
596 43 48 51 53 1
596 43 50 42 50 0
596 44 41 42 48 2
596 44 50 43 40 1
596 44 51 54 47 3
596 44 54 43 53 1
596 45 46 47 40 0
596 45 48 53 47 0
596 45 55 53 52 1
596 45 56 44 63 4
596 46 45 51 55 5
596 46 45 58 61 4
596 45 46 46 46 0
596 46 60 51 42 0
596 47 39 59 50 2
596 47 46 51 38 3
596 47 47 46 52 4
596 47 56 51 47 0
596 47 66 56 50 4
596 48 42 42 48 2
596 48 42 54 46 3
596 48 43 55 50 4
596 48 52 51 33 5
596 48 59 48 46 0
596 49 41 48 55 0
596 49 43 45 49 0
596 49 45 43 42 0
596 49 47 45 48 4
596 49 47 48 54 2
596 49 51 48 45 1
596 49 55 34 49 5
596 49 59 43 51 3
596 49 59 44 60 5
596 50 42 49 59 3
596 50 46 49 48 2
596 50 51 43 51 4
596 50 55 48 52 2
596 50 61 5 95 4
596 51 34 46 49 4
596 51 41 41 49 2
596 51 45 54 55 2
596 51 46 48 52 0
596 51 50 43 57 6
596 51 51 49 33 5
596 51 52 51 55 2
596 51 57 49 56 2
596 51 57 59 49 0
596 51 59 46 48 5
596 51 59 64 47 2
596 51 63 52 36 9
596 52 42 47 43 2
596 52 43 55 61 4
596 52 44 44 52 5
596 52 50 51 62 5
596 52 55 56 54 1
596 52 58 51 56 2
596 53 45 55 51 2
596 53 49 46 51 1
596 53 52 52 35 1
596 53 55 50 54 2
596 54 45 49 49 0
596 54 49 45 63 1
596 54 55 49 47 5
596 54 60 56 53 4
596 54 62 45 63 6
596 55 45 5 95 3
596 55 54 50 58 3
596 55 55 52 37 2
596 55 58 51 57 3
596 55 59 65 47 7
596 56 50 39 46 4
596 56 51 50 40 0
596 56 52 56 60 5
596 56 56 52 48 4
596 57 47 61 50 6
596 58 49 47 57 1
596 60 49 48 55 8
596 61 41 57 40 4
596 61 50 95 5 4
596 64 48 51 52 1
596 64 51 47 43 0
596 64 53 51 47 5
596 67 51 56 58 7
596 69 50 49 44 8
596 95 5 39 49 0
596 95 5 41 49 0
596 95 5 51 50 0
597 5 95 95 5 0
597 35 46 49 42 0
597 39 57 45 49 4
597 41 41 47 56 4
597 41 44 48 62 8
597 41 58 49 48 0
597 42 50 46 55 4
597 42 51 41 51 0
597 42 55 65 50 2
597 43 47 49 57 3
597 42 50 43 50 0
597 43 62 52 58 1
597 43 63 5 95 1
597 44 42 40 57 9
597 44 53 42 52 2
597 44 59 58 52 6
597 45 40 58 52 2
597 45 46 53 56 2
597 45 52 52 55 4
597 45 52 95 5 0
597 45 55 43 48 3
597 45 62 46 65 3
597 46 39 37 49 8
597 46 40 46 50 6
597 46 44 50 58 3
597 46 46 49 53 3
597 46 46 57 49 3
597 46 66 46 52 6
597 47 37 66 53 4
597 47 42 44 47 5
597 47 54 51 51 1
597 47 54 56 51 4
597 47 56 43 56 2
597 47 64 56 49 3
597 48 36 65 50 2
597 48 42 95 5 4
597 48 44 45 48 4
597 48 44 56 48 0
597 48 48 54 51 3
597 48 52 56 51 4
597 48 53 58 50 4
597 48 55 59 39 9
597 48 57 53 43 4
597 48 61 5 95 0
597 49 42 44 55 4
597 49 46 49 58 4
597 49 49 47 43 0
597 49 49 50 55 3
597 49 50 49 54 3
597 49 55 51 41 0
597 49 59 58 50 1
597 50 32 46 44 2
597 50 36 95 5 4
597 50 44 39 49 0
597 50 46 50 55 3
597 50 47 45 55 3
597 50 48 50 53 2
597 50 52 45 45 3
597 50 53 50 39 1
597 50 54 44 54 2
597 50 57 52 48 4
597 50 59 43 52 4
597 51 37 5 95 1
597 51 44 43 47 2
597 51 48 45 50 3
597 51 51 47 52 3
597 51 59 57 57 2
597 51 59 59 45 4
597 52 45 47 48 0
597 52 46 41 59 8
597 52 49 59 51 2
597 52 55 43 47 2
597 52 57 51 58 0
597 52 61 47 47 6
597 53 42 53 43 0
597 53 50 51 52 1
597 53 51 5 95 5
597 53 54 55 48 1
597 53 56 59 49 4
597 53 63 5 95 0
597 54 45 95 5 0
597 54 49 55 38 2
597 54 51 36 50 0
597 54 52 53 35 2
597 54 54 66 52 3
597 54 55 49 52 0
597 54 55 53 66 4
597 54 56 67 52 8
597 55 40 5 95 4
597 55 42 58 40 1
597 55 49 42 52 0
597 55 53 33 53 4
597 55 54 41 49 1
597 55 54 48 42 4
597 55 55 37 46 5
597 56 37 53 47 3
597 56 49 50 48 5
597 58 51 49 55 4
597 59 50 37 52 4
597 61 42 52 52 4
597 62 50 54 45 6
597 62 56 46 65 3
597 63 54 55 52 4
597 64 45 52 44 5
597 64 50 52 51 6
597 68 50 48 42 5
597 95 5 61 59 0
598 5 95 47 37 0
598 5 95 55 54 0
598 5 95 95 5 0
598 5 95 95 5 0
598 34 51 59 40 6
598 36 49 35 51 2
598 36 49 40 40 5
598 37 50 46 51 5
598 37 57 52 45 5
598 38 54 51 56 0
598 41 45 53 54 6
598 41 50 52 68 4
598 41 51 47 50 0
598 41 60 50 47 1
598 41 60 95 5 4
598 42 48 49 48 3
598 42 49 46 37 4
598 42 52 54 44 3
598 43 49 42 38 1
598 43 52 66 52 9
598 44 45 51 69 4
598 44 46 41 40 0
598 44 46 47 53 4
598 44 54 53 35 3
598 44 59 44 46 2
598 45 49 54 52 1
598 45 49 56 51 0
598 45 52 55 51 4
598 45 64 53 51 3
598 46 44 45 45 1
598 46 62 56 53 2
598 47 44 53 65 6
598 47 44 56 49 4
598 47 54 45 47 2
598 47 61 51 57 1
598 48 42 38 45 1
598 48 45 57 39 4
598 48 46 52 46 3
598 48 48 42 55 4
598 48 52 46 48 1
598 48 53 57 57 0
598 48 57 39 44 5
598 48 64 44 51 4
598 49 36 49 59 0
598 49 45 49 44 0
598 49 52 49 41 6
598 49 59 44 52 2
598 50 40 47 50 3
598 50 44 41 50 2
598 50 46 46 52 4
598 50 56 55 42 4
598 50 68 51 63 1
598 51 37 95 5 0
598 51 49 51 55 3
598 51 51 49 46 0
598 51 52 48 49 3
598 51 57 60 55 5
598 51 58 45 48 3
598 51 58 46 47 3
598 52 46 48 61 1
598 53 46 95 5 0
598 54 48 50 59 3
598 54 50 44 51 4
598 54 51 56 39 0
598 54 54 48 46 0
598 54 55 52 47 2
598 54 61 49 41 5
598 55 38 51 47 6
598 55 57 51 52 6
598 56 52 48 57 4
598 56 60 44 49 2
598 56 62 47 40 4
598 57 46 63 43 0
598 57 48 49 49 2
598 58 48 57 48 0
598 59 44 56 52 2
598 59 49 48 46 4
598 59 61 53 46 4
598 61 51 53 56 4
598 66 48 57 47 2
598 68 51 45 51 3
598 95 5 39 52 0
598 95 5 47 49 0
598 95 5 51 36 0
599 5 95 55 45 0
599 5 95 95 5 0
599 32 50 54 52 6
599 33 51 47 46 6
599 33 53 45 36 1
599 38 42 46 50 6
599 38 57 64 50 7
599 39 56 95 5 2
599 41 49 46 54 1
599 42 45 59 52 8
599 42 50 42 48 1
599 42 52 52 46 0
599 43 42 52 43 0
599 43 47 38 51 6
599 43 47 55 51 4
599 43 48 56 48 1
599 43 56 46 53 5
599 43 61 56 46 3
599 44 43 58 52 5
599 44 46 41 51 0
599 44 49 50 44 3
599 45 50 45 45 4
599 45 59 49 47 1
599 45 62 57 51 3
599 46 44 51 53 0
599 46 51 51 54 1
599 46 51 95 5 3
599 46 54 55 52 3
599 46 61 48 50 3
599 47 43 59 54 6
599 47 52 5 95 5
599 47 53 44 50 3
599 47 53 55 52 2
599 47 54 49 62 4
599 47 54 50 40 3
599 48 34 53 49 0
599 48 36 54 44 6
599 48 40 54 57 3
599 48 40 58 49 6
599 48 48 56 49 3
599 48 52 56 54 2
599 48 53 49 39 3
599 48 54 54 52 3
599 47 56 48 56 0
599 48 56 49 50 5
599 49 42 55 47 1
599 49 47 42 54 3
599 49 51 40 52 8
599 49 51 46 52 0
599 49 64 53 57 0
599 50 36 46 36 3
599 50 41 5 95 2
599 50 42 47 36 3
599 50 44 49 53 3
599 50 49 35 53 0
599 50 52 49 56 3
599 50 54 48 44 2
599 51 48 50 57 7
599 51 49 5 95 2
599 51 51 42 51 4
599 51 53 63 57 2
599 51 56 53 43 3
599 52 48 35 50 5
599 52 51 5 95 3
599 53 46 48 50 0
599 53 49 51 55 2
599 53 50 48 49 5
599 53 50 53 51 0
599 53 50 58 44 2
599 53 54 51 47 6
599 54 44 51 69 0
599 54 48 53 57 1
599 55 39 47 34 1
599 55 46 47 51 0
599 55 47 53 62 0
599 55 48 39 56 3
599 55 50 54 51 1
599 55 51 43 52 4
599 55 53 46 42 5
599 55 55 33 53 9
599 56 46 47 48 4
599 57 52 55 54 1
599 58 39 55 51 3
599 58 50 41 49 5
599 59 52 52 56 9
599 59 61 46 41 2
599 60 46 59 44 2
599 61 46 49 45 1
599 61 55 44 51 3
599 62 48 43 50 5
599 64 48 49 49 4
599 95 5 41 50 0
600 5 95 41 61 0
600 5 95 43 57 0
600 5 95 49 57 0
600 5 95 56 42 0
600 32 51 43 53 6
600 33 49 43 46 4
600 37 53 49 58 1
600 38 45 45 57 3
600 38 49 53 52 6
600 39 52 54 63 6
600 40 54 48 54 4
600 41 44 61 45 3
600 41 54 5 95 1
600 41 57 48 40 0
600 42 40 54 44 4
600 42 50 53 40 3
600 42 50 59 48 2
600 42 52 46 50 3
600 42 52 53 50 2
600 42 52 55 52 0
600 43 52 37 54 5
600 43 53 54 44 3
600 44 43 46 35 3
600 44 48 48 50 1
600 44 51 44 56 3
600 44 55 48 55 3
600 45 47 51 53 6
600 45 50 49 54 0
600 45 54 61 45 4
600 45 59 95 5 4
600 46 51 42 43 5
600 46 55 53 44 3
600 47 45 41 55 0
600 47 45 48 47 2
600 47 46 55 61 4
600 47 50 55 57 0
600 47 51 95 5 2
600 47 54 51 43 0
600 47 55 51 48 4
600 47 65 46 59 0
600 48 33 50 47 5
600 48 35 60 52 3
600 48 44 45 50 3
600 48 47 48 53 0
600 48 48 43 58 0
600 48 48 46 44 2
600 48 49 49 42 0
600 48 51 47 45 4
600 48 52 48 46 2
600 49 39 46 49 5
600 49 41 50 49 2
600 49 45 54 56 0
600 49 47 67 53 0
600 49 50 63 51 6
600 49 55 48 50 2
600 49 55 52 52 4
600 49 57 47 33 6
600 49 65 46 42 1
600 50 42 40 41 0
600 50 42 41 51 3
600 50 50 45 65 3
600 50 51 55 47 0
600 50 68 45 58 2
600 51 37 59 49 1
600 51 53 46 48 2
600 51 61 62 47 0
600 52 45 40 47 4
600 52 45 48 58 2
600 52 46 45 55 5
600 52 46 95 5 5
600 52 47 56 52 2
600 52 48 44 52 6
600 52 50 47 47 5
600 52 58 44 37 1
600 52 62 51 45 2
600 53 48 57 49 3
600 53 53 38 53 0
600 53 56 49 54 0
600 53 62 50 44 2
600 54 49 56 54 6
600 54 50 44 52 2
600 54 61 33 50 6
600 54 64 95 5 0
600 55 38 56 52 3
600 55 42 66 53 9
600 55 45 51 42 3
600 55 49 49 61 1
600 55 50 48 59 1
600 55 51 49 52 2
600 55 58 44 53 5
600 55 59 48 46 2
600 56 46 52 46 3
600 56 48 47 51 4
600 56 55 47 55 2
600 57 48 59 47 0
600 58 49 53 47 3
600 59 58 45 56 5
600 60 48 58 61 4
600 60 50 54 53 0
600 61 46 41 51 4
600 61 56 49 47 0
600 65 47 49 41 5
600 66 50 49 36 1
600 66 51 56 47 1
600 68 51 43 45 4
601 5 95 47 56 0
601 5 95 51 50 0
601 5 95 51 59 0
601 5 95 53 53 0
601 5 95 55 57 0
601 35 47 46 51 2
601 36 47 56 51 3
601 38 44 53 43 4
601 38 55 62 58 8
601 40 49 51 54 4
601 40 50 60 45 9
601 40 56 47 48 2
601 41 50 5 95 1
601 41 51 53 49 1
601 42 52 54 51 1
601 43 38 46 52 5
601 43 47 48 33 0
601 44 50 47 36 0
601 44 54 5 95 0
601 45 35 57 60 5
601 45 63 48 54 3
601 46 46 50 59 0
601 46 51 37 43 3
601 46 54 47 43 3
601 47 42 47 33 1
601 47 46 47 60 4
601 47 48 56 51 0
601 47 55 40 57 4
601 47 63 49 50 5
601 47 65 48 49 6
601 48 33 53 54 4
601 48 42 38 55 6
601 48 45 51 50 0
601 48 47 52 43 6
601 48 50 43 51 1
601 48 53 55 55 2
601 48 55 51 57 4
601 48 56 46 49 0
601 48 57 59 56 5
601 48 63 53 66 0
601 49 39 51 50 5
601 49 54 46 53 1
601 49 59 56 56 1
601 50 42 46 44 2
601 50 46 50 50 3
601 50 50 53 55 2
601 50 51 55 49 1
601 50 53 5 95 2
601 50 58 95 5 1
601 50 66 55 52 5
601 51 33 52 51 3
601 51 43 48 49 2
601 51 48 47 62 5
601 51 59 50 60 1
601 52 39 46 49 4
601 52 42 57 51 2
601 52 45 48 33 5
601 52 50 48 45 2
601 52 51 55 54 1
601 52 51 61 42 1
601 52 53 48 52 4
601 52 54 47 39 2
601 52 56 50 49 3
601 53 43 47 36 4
601 53 44 51 46 0
601 53 46 54 44 0
601 53 47 51 38 6
601 53 53 58 43 5
601 53 55 45 65 2
601 53 56 49 46 0
601 53 57 61 48 3
601 53 60 48 44 6
601 53 64 57 55 9
601 54 45 50 43 0
601 54 45 54 56 4
601 54 54 43 62 6
601 55 38 56 52 6
601 55 40 58 48 3
601 55 46 57 43 4
601 55 51 46 54 2
601 55 55 53 51 2
601 56 46 60 48 5
601 56 49 51 57 5
601 56 50 51 37 5
601 56 51 56 43 3
601 56 61 50 46 4
601 56 63 40 57 8
601 56 64 50 54 3
601 57 51 46 49 0
601 57 52 46 55 0
601 57 54 49 63 5
601 58 48 48 46 4
601 58 52 34 54 5
601 59 51 42 43 5
601 62 53 51 52 1
601 62 53 53 47 2
601 63 56 52 60 3
601 65 50 50 56 3
601 66 47 61 52 9
601 69 49 54 36 3
601 95 5 48 61 0
601 95 5 56 58 0
602 5 95 44 46 0
602 5 95 53 64 0
602 5 95 56 58 0
602 34 52 48 36 4
602 37 43 52 42 5
602 39 42 41 40 0
602 40 50 47 51 5
602 40 50 63 45 0
602 41 55 43 55 1
602 41 58 45 48 4
602 42 47 42 51 3
602 42 49 47 55 0
602 42 50 54 54 6
602 43 45 50 46 6
602 43 51 65 49 4
602 43 53 50 52 3
602 44 46 47 45 3
602 44 50 63 44 1
602 44 55 46 50 4
602 45 46 59 50 1
602 45 49 49 47 1
602 45 51 49 65 0
602 46 45 54 46 4
602 46 52 47 49 3
602 46 58 45 45 5
602 46 65 43 40 9
602 47 41 45 46 4
602 47 46 60 60 0
602 47 49 59 41 4
602 47 51 59 54 3
602 47 61 56 54 1
602 48 45 42 40 1
602 48 47 55 62 0
602 48 49 50 50 1
602 48 55 54 65 0
602 48 57 5 95 4
602 48 58 61 59 0
602 49 34 45 55 1
602 49 41 56 47 0
602 49 47 46 46 3
602 49 51 56 50 3
602 49 69 42 49 0
602 50 51 44 55 0
602 50 69 57 49 6
602 51 32 45 36 5
602 51 44 52 45 1
602 51 47 46 66 1
602 51 48 52 46 2
602 51 50 46 51 1
602 51 56 50 47 4
602 51 56 52 54 0
602 51 56 95 5 4
602 51 58 56 51 0
602 52 50 46 49 0
602 52 50 56 38 6
602 52 58 41 55 3
602 52 65 41 50 7
602 53 42 56 57 2
602 53 44 61 55 5
602 53 46 50 57 4
602 53 57 45 37 2
602 54 50 56 55 5
602 54 51 48 42 3
602 55 45 95 5 3
602 55 47 51 50 2
602 55 51 48 57 6
602 55 55 95 5 4
602 55 56 52 65 2
602 56 37 5 95 2
602 56 50 52 45 0
602 56 54 55 54 0
602 56 60 48 55 4
602 57 48 49 41 2
602 57 48 50 31 0
602 57 48 54 54 1
602 58 50 5 95 5
602 58 61 48 57 5
602 59 49 41 51 6
602 59 51 5 95 0
602 60 54 39 45 6
602 61 49 42 53 8
602 61 52 54 50 0
602 62 43 5 95 3
602 62 55 53 48 1
602 63 52 46 49 8
602 63 52 48 50 1
602 65 49 54 59 1
602 95 5 55 46 0
602 95 5 56 39 0
602 95 5 59 51 0
603 5 95 42 59 0
603 5 95 44 49 0
603 5 95 57 60 0
603 5 95 95 5 0
603 34 46 54 59 9
603 38 51 54 48 3
603 39 46 58 52 0
603 39 48 48 47 4
603 39 51 50 55 8
603 39 58 43 53 0
603 40 53 45 53 4
603 41 50 52 51 1
603 42 49 37 45 1
603 42 51 42 49 1
603 43 42 50 57 4
603 44 40 59 40 0
603 44 48 51 39 4
603 44 57 50 59 2
603 45 37 54 53 6
603 45 49 46 47 0
603 45 54 50 58 4
603 45 54 51 53 4
603 46 41 36 44 9
603 46 41 55 47 6
603 46 44 56 44 5
603 46 45 39 58 1
603 46 52 64 47 6
603 46 55 65 51 3
603 46 57 43 45 0
603 47 45 56 50 1
603 47 46 56 57 0
603 47 49 5 95 0
603 47 52 57 50 3
603 47 54 51 46 0
603 48 48 39 54 5
603 48 51 57 53 3
603 48 57 51 33 0
603 48 58 5 95 2
603 48 58 51 46 1
603 48 62 49 55 5
603 48 62 57 50 2
603 49 34 47 54 4
603 49 42 47 53 1
603 49 42 95 5 3
603 49 45 67 49 6
603 49 50 58 59 1
603 49 53 55 51 0
603 50 40 49 38 2
603 50 43 49 66 1
603 50 43 52 66 6
603 50 44 40 49 1
603 50 47 50 56 2
603 50 48 49 53 2
603 50 49 52 46 2
603 50 54 46 49 2
603 50 56 48 53 1
603 50 57 5 95 0
603 50 58 57 52 3
603 51 31 57 52 6
603 51 47 69 49 5
603 51 51 59 43 0
603 51 57 52 44 4
603 52 37 54 47 0
603 52 43 55 55 5
